,保健医療圏,機関名,種別,所在地,指定年月日,緯度,経度
0,千葉,千葉大学医学部附属病院,地域,千葉市 中央区,平成8年10月15日,35.604756,140.135572
1,千葉,千葉県救急医療センター,地域,千葉市 美浜区,平成8年8月20日,35.628782,140.051961
2,千葉,千葉市立海浜病院,地域,千葉市 美浜区,平成8年8月20日,35.6279361,140.0512988
3,千葉,千葉市立青葉病院,地域,千葉市 中央区,平成29年4月1日,35.6013126,140.1385788
4,千葉,国立病院機構千葉医療センター,地域,千葉市 中央区,平成27年4月1日,35.622085,140.122404
5,東葛北部,松戸市立総合医療センター,地域,松戸市,平成29年12月27日,35.802792350000004,139.93275802814304
6,東葛北部,千葉西総合病院,地域,松戸市,平成31年4月1日,35.8035604,139.94476783616864
7,東葛北部,東京慈恵会医科大学附属柏病院,地域,柏市,平成8年8月20日,35.869717,139.982991
8,東葛南部,船橋市立医療センター,地域,船橋市,平成8年8月20日,35.7238477,139.9984918
9,東葛南部,東京歯科大学市川総合病院,地域,市川市,平成8年8月20日,35.733568,139.922307
10,東葛南部,順天堂大学医学部附属浦安病院,地域,浦安市,平成21年8月10日,35.6459411,139.9071013
11,東葛南部,東京女子医科大学附属八千代医療センター,地域,八千代市,平成21年8月10日,35.7297364,140.0963882
12,東葛南部,東京ベイ・浦安市川医療センター,地域,浦安市,平成27年4月1日,35.6714325,139.8935939
13,東葛南部,千葉県済生会習志野病院,地域,習志野市,平成29年12月1日,35.6932968,140.046642
14,印旛,日本医科大学千葉北総病院,基幹,印西市,平成8年8月20日,35.7814622,140.1984189
15,印旛,成田赤十字病院,地域,成田市,平成8年8月20日,35.7646457,140.3035273
16,印旛,東邦大学医療センター佐倉病院,地域,佐倉市,平成28年4月1日,35.7178118,140.166994
17,山武長生夷隅,東千葉メディカルセンター,地域,東金市,平成26年4月1日,35.55819795,140.30770716706806
18,香取海匝,総合病院国保旭中央病院,基幹,旭市,平成8年8月20日,35.716309,140.6624
19,香取海匝,千葉県立佐原病院,地域,香取市,平成8年8月20日,35.8856415,140.5100346
20,安房,医療法人鉄蕉会亀田総合病院,基幹,鴨川市,平成8年8月20日,35.1204492,140.126188
21,安房,社会福祉法人太陽会安房地域医療センター,地域,館山市,平成20年4月1日,35.0000669,139.8917127
22,君津,国保直営総合病院君津中央病院,基幹,君津市,平成8年8月20日,35.36024825,139.92418785267927
23,市原,千葉県循環器病センター,地域,市原市,平成8年8月20日,35.386422,140.185922
24,市原,帝京大学ちば総合医療センター,地域,市原市,平成8年8月20日,35.4660577,140.062741
25,市原,独立行政法人労働者安全機構千葉労災病院,地域,市原市,平成29年4月1日,35.5215994,140.1585492
